INFO:     Started server process [143655]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:8017 (Press CTRL+C to quit)
INFO:     127.0.0.1:62651 - "GET /api/stock/kline?symbol=usdji&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:62651 - "GET /api/stock/kline?symbol=usdji&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:62651 - "GET /api/stock/kline?symbol=usdji&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:62651 - "GET /api/stock/kline?symbol=usinx&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:62785 - "GET /api/stock/kline?symbol=usixic&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:62785 - "GET /api/stock/kline?symbol=usinx&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:62785 - "GET /api/stock/kline?symbol=usixic&days=180&period=daily HTTP/1.1" 200 OK
AKShare K-line error for FTDAX30: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:62785 - "GET /api/stock/kline?symbol=ftdax30&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare K-line error for GZAEX: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:55383 - "GET /api/stock/kline?symbol=gzaex&days=180&period=daily HTTP/1.1" 404 Not Found
INFO:     127.0.0.1:62785 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
AKShare K-line error for UKUKX: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:52734 - "GET /api/stock/kline?symbol=ukukx&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare K-line error for FTDAX30: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:55383 - "GET /api/stock/kline?symbol=ftdax30&days=180&period=daily HTTP/1.1" 404 Not Found
INFO:     127.0.0.1:52730 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
AKShare K-line error for UKUKX: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:52734 - "GET /api/stock/kline?symbol=ukukx&days=180&period=daily HTTP/1.1" 404 Not Found
INFO:     127.0.0.1:54111 - "GET /api/market/global_indices HTTP/1.1" 200 OK
AKShare: Unknown code type: GZN225
INFO:     127.0.0.1:52730 - "GET /api/stock/kline?symbol=gzn225&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare K-line error for UKUKX: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:54111 - "GET /api/stock/kline?symbol=ukukx&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare: Unknown code type: GZN225
INFO:     127.0.0.1:52734 - "GET /api/stock/kline?symbol=gzn225&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare: Unknown code type: GZKS11
INFO:     127.0.0.1:52730 - "GET /api/stock/kline?symbol=gzks11&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare: Unknown code type: GZN225
INFO:     127.0.0.1:54111 - "GET /api/stock/kline?symbol=gzn225&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare: Unknown code type: GZKS11
INFO:     127.0.0.1:52730 - "GET /api/stock/kline?symbol=gzks11&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare K-line error for GZTWII: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:52734 - "GET /api/stock/kline?symbol=gztwii&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare K-line error for GZENSEX: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:54111 - "GET /api/stock/kline?symbol=gzensex&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare K-line error for GZFTSTI: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:52734 - "GET /api/stock/kline?symbol=gzftsti&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare K-line error for FTFBMKLCI: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:54111 - "GET /api/stock/kline?symbol=ftfbmklci&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare K-line error for GZFTSTI: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:52734 - "GET /api/stock/kline?symbol=gzftsti&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare K-line error for GZENSEX: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:52730 - "GET /api/stock/kline?symbol=gzensex&days=180&period=daily HTTP/1.1" 404 Not Found
AKShare K-line error for GZTWII: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:58683 - "GET /api/stock/kline?symbol=gztwii&days=180&period=daily HTTP/1.1" 404 Not Found
INFO:     127.0.0.1:54111 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:52734 - "GET /api/stock/kline?symbol=399001.SZ&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:52730 - "GET /api/stock/kline?symbol=000001.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:54111 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58683 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:52734 - "GET /api/stock/kline?symbol=399001.SZ&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:58683 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:52730 - "GET /api/stock/kline?symbol=000016.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:58568 - "GET /api/stock/kline?symbol=399006.SZ&days=180&period=daily HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:59191 - "GET /api/stock/kline?symbol=000300.SS&days=180&period=daily HTTP/1.1" 200 OK
INFO:     127.0.0.1:51311 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:54124 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:54124 - "GET /api/market/global_indices HTTP/1.1" 200 OK
Failed to fetch CLS telegraph: HTTPSConnectionPool(host='www.cls.cn', port=443): Max retries exceeded with url: /nodeapi/telegraphList (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1016)')))
INFO:     127.0.0.1:60712 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
Failed to fetch THS news: HTTPSConnectionPool(host='news.10jqka.com.cn', port=443): Max retries exceeded with url: /tapp/news/push/stock/?page=1&tag=&track=website&pagesize=20 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1016)')))
INFO:     127.0.0.1:62823 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
Failed to fetch global indices: HTTPSConnectionPool(host='proxy.finance.qq.com', port=443): Max retries exceeded with url: /ifzqgtimg/appstock/app/rank/indexRankDetail2 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1016)')))
INFO:     127.0.0.1:55872 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:63449 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:61431 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:60513 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56296 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:50080 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58588 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:54391 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:49666 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:62575 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:49899 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
